scenario_name,condition_id,condition_label,game_name,run_profile,episode_id,random_seed,agent_1_type,agent_2_type,fixed_strategy_2,metric_name,first_third_metric,last_third_metric,delta_metric,first_third_payoff_1,last_third_payoff_1,delta_payoff_1,simple_adaptation_lag_proxy
S1,S1_038_Ultimatum_Game_rational__rational,rational__vs__rational,Ultimatum Game,paper,748,20260437,rational,rational,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_038_Ultimatum_Game_rational__rational,rational__vs__rational,Ultimatum Game,paper,749,20260438,rational,rational,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_038_Ultimatum_Game_rational__rational,rational__vs__rational,Ultimatum Game,paper,750,20260439,rational,rational,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_038_Ultimatum_Game_rational__rational,rational__vs__rational,Ultimatum Game,paper,751,20260440,rational,rational,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_038_Ultimatum_Game_rational__rational,rational__vs__rational,Ultimatum Game,paper,752,20260441,rational,rational,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_038_Ultimatum_Game_rational__rational,rational__vs__rational,Ultimatum Game,paper,753,20260442,rational,rational,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_038_Ultimatum_Game_rational__rational,rational__vs__rational,Ultimatum Game,paper,754,20260443,rational,rational,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_038_Ultimatum_Game_rational__rational,rational__vs__rational,Ultimatum Game,paper,755,20260444,rational,rational,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_038_Ultimatum_Game_rational__rational,rational__vs__rational,Ultimatum Game,paper,756,20260445,rational,rational,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_038_Ultimatum_Game_rational__rational,rational__vs__rational,Ultimatum Game,paper,757,20260446,rational,rational,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_038_Ultimatum_Game_rational__rational,rational__vs__rational,Ultimatum Game,paper,758,20260447,rational,rational,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_038_Ultimatum_Game_rational__rational,rational__vs__rational,Ultimatum Game,paper,759,20260448,rational,rational,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_038_Ultimatum_Game_rational__rational,rational__vs__rational,Ultimatum Game,paper,760,20260449,rational,rational,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_039_Ultimatum_Game_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Ultimatum Game,paper,761,20260430,rational,emotional,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_039_Ultimatum_Game_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Ultimatum Game,paper,762,20260431,rational,emotional,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_039_Ultimatum_Game_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Ultimatum Game,paper,763,20260432,rational,emotional,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_039_Ultimatum_Game_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Ultimatum Game,paper,764,20260433,rational,emotional,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_039_Ultimatum_Game_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Ultimatum Game,paper,765,20260434,rational,emotional,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_039_Ultimatum_Game_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Ultimatum Game,paper,766,20260435,rational,emotional,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_039_Ultimatum_Game_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Ultimatum Game,paper,767,20260436,rational,emotional,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_039_Ultimatum_Game_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Ultimatum Game,paper,768,20260437,rational,emotional,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_039_Ultimatum_Game_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Ultimatum Game,paper,769,20260438,rational,emotional,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_039_Ultimatum_Game_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Ultimatum Game,paper,770,20260439,rational,emotional,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_039_Ultimatum_Game_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Ultimatum Game,paper,771,20260440,rational,emotional,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_039_Ultimatum_Game_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Ultimatum Game,paper,772,20260441,rational,emotional,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_039_Ultimatum_Game_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Ultimatum Game,paper,773,20260442,rational,emotional,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_039_Ultimatum_Game_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Ultimatum Game,paper,774,20260443,rational,emotional,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_039_Ultimatum_Game_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Ultimatum Game,paper,775,20260444,rational,emotional,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_039_Ultimatum_Game_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Ultimatum Game,paper,776,20260445,rational,emotional,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_039_Ultimatum_Game_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Ultimatum Game,paper,777,20260446,rational,emotional,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_039_Ultimatum_Game_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Ultimatum Game,paper,778,20260447,rational,emotional,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_039_Ultimatum_Game_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Ultimatum Game,paper,779,20260448,rational,emotional,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_039_Ultimatum_Game_rational__emotional-neutral-neutral,rational__vs__emotional-neutral-neutral,Ultimatum Game,paper,780,20260449,rational,emotional,,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_040_Ultimatum_Game_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Ultimatum Game,paper,781,20260430,rational,fixed_strategy,tit_for_tat,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_040_Ultimatum_Game_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Ultimatum Game,paper,782,20260431,rational,fixed_strategy,tit_for_tat,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_040_Ultimatum_Game_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Ultimatum Game,paper,783,20260432,rational,fixed_strategy,tit_for_tat,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_040_Ultimatum_Game_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Ultimatum Game,paper,784,20260433,rational,fixed_strategy,tit_for_tat,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_040_Ultimatum_Game_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Ultimatum Game,paper,785,20260434,rational,fixed_strategy,tit_for_tat,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_040_Ultimatum_Game_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Ultimatum Game,paper,786,20260435,rational,fixed_strategy,tit_for_tat,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_040_Ultimatum_Game_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Ultimatum Game,paper,787,20260436,rational,fixed_strategy,tit_for_tat,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_040_Ultimatum_Game_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Ultimatum Game,paper,788,20260437,rational,fixed_strategy,tit_for_tat,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_040_Ultimatum_Game_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Ultimatum Game,paper,789,20260438,rational,fixed_strategy,tit_for_tat,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_040_Ultimatum_Game_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Ultimatum Game,paper,790,20260439,rational,fixed_strategy,tit_for_tat,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_040_Ultimatum_Game_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Ultimatum Game,paper,791,20260440,rational,fixed_strategy,tit_for_tat,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_040_Ultimatum_Game_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Ultimatum Game,paper,792,20260441,rational,fixed_strategy,tit_for_tat,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_040_Ultimatum_Game_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Ultimatum Game,paper,793,20260442,rational,fixed_strategy,tit_for_tat,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_040_Ultimatum_Game_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Ultimatum Game,paper,794,20260443,rational,fixed_strategy,tit_for_tat,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_040_Ultimatum_Game_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Ultimatum Game,paper,795,20260444,rational,fixed_strategy,tit_for_tat,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_040_Ultimatum_Game_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Ultimatum Game,paper,796,20260445,rational,fixed_strategy,tit_for_tat,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_040_Ultimatum_Game_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Ultimatum Game,paper,797,20260446,rational,fixed_strategy,tit_for_tat,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_040_Ultimatum_Game_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Ultimatum Game,paper,798,20260447,rational,fixed_strategy,tit_for_tat,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_040_Ultimatum_Game_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Ultimatum Game,paper,799,20260448,rational,fixed_strategy,tit_for_tat,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_040_Ultimatum_Game_rational__fixed-tit_for_tat,rational__vs__fixed-tit_for_tat,Ultimatum Game,paper,800,20260449,rational,fixed_strategy,tit_for_tat,fairness_proxy,0.8,0.8,0.0,396.0,396.0,0.0,1
S1,S1_041_Ultimatum_Game_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Ultimatum Game,paper,801,20260430,emotional,emotional_rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_041_Ultimatum_Game_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Ultimatum Game,paper,802,20260431,emotional,emotional_rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_041_Ultimatum_Game_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Ultimatum Game,paper,803,20260432,emotional,emotional_rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_041_Ultimatum_Game_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Ultimatum Game,paper,804,20260433,emotional,emotional_rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_041_Ultimatum_Game_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Ultimatum Game,paper,805,20260434,emotional,emotional_rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_041_Ultimatum_Game_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Ultimatum Game,paper,806,20260435,emotional,emotional_rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_041_Ultimatum_Game_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Ultimatum Game,paper,807,20260436,emotional,emotional_rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_041_Ultimatum_Game_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Ultimatum Game,paper,808,20260437,emotional,emotional_rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_041_Ultimatum_Game_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Ultimatum Game,paper,809,20260438,emotional,emotional_rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_041_Ultimatum_Game_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Ultimatum Game,paper,810,20260439,emotional,emotional_rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_041_Ultimatum_Game_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Ultimatum Game,paper,811,20260440,emotional,emotional_rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_041_Ultimatum_Game_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Ultimatum Game,paper,812,20260441,emotional,emotional_rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_041_Ultimatum_Game_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Ultimatum Game,paper,813,20260442,emotional,emotional_rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_041_Ultimatum_Game_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Ultimatum Game,paper,814,20260443,emotional,emotional_rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_041_Ultimatum_Game_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Ultimatum Game,paper,815,20260444,emotional,emotional_rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_041_Ultimatum_Game_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Ultimatum Game,paper,816,20260445,emotional,emotional_rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_041_Ultimatum_Game_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Ultimatum Game,paper,817,20260446,emotional,emotional_rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_041_Ultimatum_Game_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Ultimatum Game,paper,818,20260447,emotional,emotional_rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_041_Ultimatum_Game_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Ultimatum Game,paper,819,20260448,emotional,emotional_rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_041_Ultimatum_Game_emotional-neutral-neutral__hybrid-neutral-neutral,emotional-neutral-neutral__vs__hybrid-neutral-neutral,Ultimatum Game,paper,820,20260449,emotional,emotional_rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_042_Ultimatum_Game_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Ultimatum Game,paper,821,20260430,emotional,rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_042_Ultimatum_Game_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Ultimatum Game,paper,822,20260431,emotional,rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_042_Ultimatum_Game_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Ultimatum Game,paper,823,20260432,emotional,rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_042_Ultimatum_Game_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Ultimatum Game,paper,824,20260433,emotional,rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_042_Ultimatum_Game_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Ultimatum Game,paper,825,20260434,emotional,rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_042_Ultimatum_Game_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Ultimatum Game,paper,826,20260435,emotional,rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_042_Ultimatum_Game_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Ultimatum Game,paper,827,20260436,emotional,rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_042_Ultimatum_Game_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Ultimatum Game,paper,828,20260437,emotional,rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_042_Ultimatum_Game_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Ultimatum Game,paper,829,20260438,emotional,rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_042_Ultimatum_Game_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Ultimatum Game,paper,830,20260439,emotional,rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_042_Ultimatum_Game_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Ultimatum Game,paper,831,20260440,emotional,rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_042_Ultimatum_Game_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Ultimatum Game,paper,832,20260441,emotional,rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_042_Ultimatum_Game_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Ultimatum Game,paper,833,20260442,emotional,rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_042_Ultimatum_Game_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Ultimatum Game,paper,834,20260443,emotional,rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_042_Ultimatum_Game_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Ultimatum Game,paper,835,20260444,emotional,rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_042_Ultimatum_Game_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Ultimatum Game,paper,836,20260445,emotional,rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_042_Ultimatum_Game_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Ultimatum Game,paper,837,20260446,emotional,rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_042_Ultimatum_Game_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Ultimatum Game,paper,838,20260447,emotional,rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_042_Ultimatum_Game_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Ultimatum Game,paper,839,20260448,emotional,rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_042_Ultimatum_Game_emotional-neutral-neutral__rational,emotional-neutral-neutral__vs__rational,Ultimatum Game,paper,840,20260449,emotional,rational,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_043_Ultimatum_Game_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Ultimatum Game,paper,841,20260430,emotional,emotional,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_043_Ultimatum_Game_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Ultimatum Game,paper,842,20260431,emotional,emotional,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_043_Ultimatum_Game_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Ultimatum Game,paper,843,20260432,emotional,emotional,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_043_Ultimatum_Game_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Ultimatum Game,paper,844,20260433,emotional,emotional,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_043_Ultimatum_Game_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Ultimatum Game,paper,845,20260434,emotional,emotional,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_043_Ultimatum_Game_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Ultimatum Game,paper,846,20260435,emotional,emotional,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_043_Ultimatum_Game_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Ultimatum Game,paper,847,20260436,emotional,emotional,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_043_Ultimatum_Game_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Ultimatum Game,paper,848,20260437,emotional,emotional,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_043_Ultimatum_Game_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Ultimatum Game,paper,849,20260438,emotional,emotional,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_043_Ultimatum_Game_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Ultimatum Game,paper,850,20260439,emotional,emotional,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_043_Ultimatum_Game_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Ultimatum Game,paper,851,20260440,emotional,emotional,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_043_Ultimatum_Game_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Ultimatum Game,paper,852,20260441,emotional,emotional,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_043_Ultimatum_Game_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Ultimatum Game,paper,853,20260442,emotional,emotional,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_043_Ultimatum_Game_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Ultimatum Game,paper,854,20260443,emotional,emotional,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_043_Ultimatum_Game_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Ultimatum Game,paper,855,20260444,emotional,emotional,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_043_Ultimatum_Game_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Ultimatum Game,paper,856,20260445,emotional,emotional,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_043_Ultimatum_Game_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Ultimatum Game,paper,857,20260446,emotional,emotional,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_043_Ultimatum_Game_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Ultimatum Game,paper,858,20260447,emotional,emotional,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_043_Ultimatum_Game_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Ultimatum Game,paper,859,20260448,emotional,emotional,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_043_Ultimatum_Game_emotional-neutral-neutral__emotional-neutral-neutral,emotional-neutral-neutral__vs__emotional-neutral-neutral,Ultimatum Game,paper,860,20260449,emotional,emotional,,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_044_Ultimatum_Game_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Ultimatum Game,paper,861,20260430,emotional,fixed_strategy,tit_for_tat,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_044_Ultimatum_Game_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Ultimatum Game,paper,862,20260431,emotional,fixed_strategy,tit_for_tat,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
S1,S1_044_Ultimatum_Game_emotional-neutral-neutral__fixed-tit_for_tat,emotional-neutral-neutral__vs__fixed-tit_for_tat,Ultimatum Game,paper,863,20260432,emotional,fixed_strategy,tit_for_tat,fairness_proxy,1.0,1.0,0.0,330.0,330.0,0.0,1
